petersburg james a johnson airport;3892
petropavlosk south airport;4683
petrozavodsk airport;4711
pevek airport;2775
phalsbourg-bourscheid air base;1360
phan rang airport;5687
phaplu airport;3915
phetchabun airport;4008
philadelphia international airport;3530
philip billard municipal airport;5799
philip s. w. goldson international airport;1889
phillip island airport;5776
phillips army air field;3550
phitsanulok airport;2988
phnom penh international airport;2870
phoenix deer valley airport;5836
phoenix goodyear airport;5342
phoenix sky harbor international airport;3246
phoenix-mesa-gateway airport;5048
phonesavanh airport;2942
phrae airport;2983
phu bai airport;3012
phu cat airport;4784
phu quoc international airport;3013
phuket international airport;2997
piacenza san damiano air base;1490
piarco international airport;2752
pichoy airport;2530
pickens county airport;6142
pickle lake airport;105
pico airport;1589
picos airport;6796
picton aerodrome;3855
piedmont triad international airport;3768
piedras negras international airport;1774
pierre regional airport;4414
pierre van ryneveld airport;843
pierrefonds airport;895
pietermaritzburg airport;821
pietersburg municipal airport;819
piešťany airport;1692
piikajarvi airport;444
pikangikum airport;4195
pike county-hatcher field;6017
pikwitonei airport;6895
pilanesberg international airport;822
pilot point airport;5357
piloto civil n. fernández airport;2368
piloto osvaldo marques dias airport;2393
pinal airpark;6390
pinang kampai airport;3072
pinar del rio airport;1853
pincher creek airport;6897
pingtung north airport;2174
pingtung south airport;2162
pinto martins international airport;2427
pirineus - la seu d'urgel airport;1208
pisa international airport;1518
pitalito airport;2600
piteå airport;710
pitt greenville airport;5228
pitt meadows airport;104
pittsburgh international airport;3351
pitu airport;3052
plan de guadalupe international airport;1751
plantation airpark;6004
platinum airport;3214
plattsburgh international airport;3549
playa baracoa airport;1852
playa de oro international airport;1798
playa samara airport;4480
playa samara/carrillo airport;5438
pleiku airport;4785
plettenberg bay airport;817
plovdiv international airport;1160
plymouth city airport;489
plymouth municipal airport;5984
plzeň-líně airport;1536
plácido de castro airport;2475
plínio alarcom airport;6522
pobedilovo airport;4734
pocatello regional airport;4413
pocono mountains municipal airport;6754
podgorica airport;1685
podkamennaya tunguska airport;6030
pohang airport;2271
pohnpei international airport;2157
point lay lrrs airport;3198
point mugu naval air station (naval base ventura co);3295
point salines international airport;2733
pointe noire airport;864
pointe vele airport;4513
pointe-à-pitre le raizet;2732
points north landing airport;4192
poitiers-biard airport;1231
pokhara airport;2950
polk army air field;3429
polokwane international airport;823
polyarny airport;4690
pompano beach airpark;6055
ponca city regional airport;3224
ponciano arriaga international airport;1782
pond inlet airport;75
pondicherry airport;2968
pondok cabe air base;3675
pongtiku airport;3664
pont sur yonne airfield;6147
ponta pelada airport;2456
ponta porã airport;2473
pontarlier airport;1395
pontivy airport;1264
pontoise - cormeilles-en-vexin airport;1349
pooncarie airport;6350
pope field;3265
popham airport;6515
poplar bluff municipal airport;6184
poplar hill airport;4148
poplar river airport;6896
poprad-tatry airport;1695
porbandar airport;2856
pori airport;445
pormpuraaw airport;4909
port angeles cgas airport;3239
port augusta airport;4902
port bergé airport;4290
port bouet airport;251
port columbus international airport;3537
port elizabeth airport;816
port gentil airport;943
port harcourt international airport;273
port hardy airport;199
port hawkesbury airport;6880
port hedland international airport;3139
port heiden airport;5105
port hope simpson airport;4137
port keats airport;6709
port lincoln airport;4908
port macquarie airport;4910
port menier airport;106
port moller airport;5384
port moresby jacksons international airport;5
port o'connor private airport;3821
port pirie airport;7146
port said airport;1104
port st johns airport;820
port stanley airport;4649
port sudan new international airport;4357
port-de-paix airport;4482
porta westfalica airport;5880
porter county municipal airport;6800
portimão airport;1590
portland airport;4911
portland hillsboro airport;5900
portland international airport;3500
portland international jetport airport;3637
portland troutdale airport;5899
porto amboim airport;932
porto cheli airport;5183
porto nacional airport;2472
porto santo airport;1592
porto seguro airport;3946
portoroz airport;1527
portsmouth international at pease airport;4416
posto leonardo vilas boas airport;6788
postville airport;5409
potchefstroom airport;824
pouso alegre airport;6646
powell river airport;4197
powidz military air base;6910
poznań-ławica airport;661
poços de caldas - embaixador walther moreira salles airport;2468
praia international airport;7181
praslin airport;970
pratica di mare air base;1511
pratt regional airport;6723
prefeito doutor joão silva filho airport;2467
prefeito renato moreira airport;2440
preguiça airport;1078
presidente castro pinto international airport;2443
presidente general don oscar d. gestido international airport;5955
presidente joão batista figueiredo airport;5479
presidente joão suassuna airport;2445
presidente juscelino kubistschek international airport;2400
presidente nicolau lobato international airport;3103
presidente néstor kirchner regionsl airport;7043
presidente peron airport;2380
presidente prudente airport;2419
pribram airport;1541
price county airport;6099
prince abdulmohsin bin abdulaziz airport;2022
prince albert glass field;101
prince george airport;171
prince hassan air base;2084
prince mangosuthu buthelezi airport;842
prince mohammad bin abdulaziz airport;2002
prince rupert airport;108
prince rupert/seal cove seaplane base;5258
prince said ibrahim international airport;890
prince sultan air base;5277
princess juliana international airport;2749
princeton airport;44
princeton municipal airport;3540
principe airport;948
prineville airport;5909
priština international airport;1686
prof. eribelto manoel reino state airport;2483
professor urbano ernesto stumpf airport;2480
prominent hill airport;6503
propriano airport;1287
proserpine whitsunday coast airport;3120
prospect creek airport;5848
prosser airport;6476
providenciales airport;1697
provideniya bay airport;2773
provincetown municipal airport;5026
provo municipal airport;5618
pruszcz gdanski air base;6171
pskov airport;4068
pu'er simao airport;4967
pucón airport;4644
pudasjärvi airport;446
pueblo memorial airport;3310
puerto barrios airport;4460
puerto bolívar airport;2597
puerto cabezas airport;1804
puerto deseado airport;2366
puerto escondido international airport;1777
puerto esperanza airport;2641
puerto jimenez airport;4478
puerto lempira airport;4464
puerto obaldia airport;5814
puerto peñasco international airport;1773
puerto princesa airport;2309
puerto rico airport;4658
puka puka airport;1912
pukaki airport;1964
pukarua airport;6493
pukatawagan airport;6891
pula airport;1170
pulau pangkor airport;4821
pulau tioman airport;3192
pulkovo airport;2790
pullman moscow regional airport;3713
pump station 10 airport;2007
pump station 3 airport;2005
pump station 6 airport;2006
pune airport;2855
punta cana international airport;1703
purdue university airport;5175
purnea airport;2895
pushkin airport;7084
putao airport;3033
puvirnituq airport;5068
pyay airport;3034
pyhäsalmi airport;447
pyongyang sunan international airport;3165
pápa air base;5279
pärnu airport;411
pécs-pogány airport;4438
périgueux-bassillac airport;1242
péronne-saint-quentin airport;1218
přerov air base;1542
qaanaaq airport;4126
qaarsut airport;4129
qamdo bangda airport;4986
qaqortoq heliport;4122
qasigiannguit heliport;3759
qasim airport;2126
qayyarah west airport;7028
qazvin airport;2054
qeqertarsuaq heliport;4121
qiemo airport;4995
qikiqtarjuaq airport;151
qingyang airport;4955
qinhuangdao beidaihe airport;3989
qiqihar sanjiazi airport;5003
quad city international airport;3825
quakertown airport;6755
quantico mcaf /turner field;3610
quanzhou jinjiang international airport;4976
quaqtaq airport;4173
quatro de fevereiro airport;928
quebec jean lesage international airport;111
queen alia international airport;2081
queen beatrix international airport;2745
queenstown airport;826
queenstown international airport;1958
quelimane airport;961
quepos managua airport;1826
querétaro intercontinental airport;1778
quesnel airport;126
quetta international airport;2127
quetzalcóatl international airport;1768
quevedo airport;2550
quezaltenango airport;4461
quilpie airport;4912
quimper-cornouaille airport;1379
quincy regional baldwin field;4427
quinhagak airport;5386
quonset state airport;5985
qurghonteppa international airport;5547
quzhou airport;4972
raaf base amberley;5185
raaf base curtin;6599
raaf base east sale;3127
raaf base edinburgh;3133
raaf base pearce;5195
raaf base richmond;3150
raaf williams, laverton base;7184
raaf williams, point cook base;7173
raahe pattijoki airport;448
rabat-salé airport;1046
rabigh airport;2008
rabil airport;1076
rach gia airport;3898
radin inten ii (branti) airport;4814
radom airport;5835
raduzhny airport;4736
rae lakes airport;4200
raf akrotiri;1166
raf ascension island;870
raf barkston heath;572
raf benson;550
raf brawdy;6336
raf brize norton;556
raf coningsby;560
raf cottesmore;565
raf cranwell;571
raf dishforth;561
raf fairford;555
raf honington;564
raf kinloss;6904
raf lakenheath;551
raf leuchars;538
raf linton-on-ouse;568
raf lossiemouth;539
raf lyneham;478
raf marham;573
raf mildenhall;552
raf northolt;559
raf odiham;557
raf scampton;566
raf shawbury;522
raf spadeadam;6903
raf ternhill;521
raf topcliffe;570
raf waddington;569
raf wattisham;553
raf wittering;567
raf woodvale;523
raf wyton;554
rafael cabrera airport;1851
rafael hernandez airport;2736
rafael nuñez international airport;2575
rafha domestic airport;2009
rafiqui air base;7025
rafsanjan airport;4555
raiatea airport;1924
rainbow lake airport;5421
raipur airport;2858
raivavae airport;5537
raja bhoj international airport;2840
raja haji fisabilillah international airport;3680
rajah buayan air base;4614
rajahmundry airport;2969
rajkot airport;2857
rakkestad astorp airport;6442
raleigh county memorial airport;4377
raleigh durham international airport;3407
ralph wenz field;6965
ralph wien memorial airport;3474
ramat david air base;1559
ramata airport;4098
ramechhap airport;5243
ramingining airport;4913
